math score,reading score,writing score,placement score,club join year,placement offer count,gender,region
NaN,73,62,64,2001,1,female,pune
77,60,74,62,2020,1,female,NaN
68,70,78,76,2019,2,male,pune
71,74,70,60,2022,1,male,pune
67,69,73,64,2015,1,female,nashik
74,74,77,73,2009,1,female,pune
94,67,78,60,2017,1,male,pune
64,60,75,61,2003,1,female,nahik
69,68,73,76,2004,2,male,nahik
77,78,69,78,2016,2,female,NaN
68,61,99,76,2009,2,male,nahik
68,72,76,61,2003,1,male,nahik
NaN,NaN,NaN,NaN,NaN,NaN,female,NaN
69,75,66,67,2017,1,male,pune
79,73,66,67,2001,1,male,pune
63,69,68,60,2022,1,female,nahik
67,64,67,97,2012,3,female,pune
75,72,61,NaN,2022,3,female,pune
63,80,67,64,2012,1,male,nahik
60,60,79,64,2003,1,male,pune
63,62,63,73,2017,1,female,nahik
67,65,71,72,2020,1,male,pune
NaN,69,80,73,2017,1,male,pune
68,71,70,73,2003,1,female,pune
73,66,80,66,2013,1,female,nahik
73,70,65,78,2004,2,female,nahik
80,77,72,76,2019,2,male,pune
77,NaN,62,74,2013,1,male,pune
72,64,67,60,2008,1,female,nahik
77,68,79,76,2020,2,female,pune
